"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"1";1;0;0;0;0;0;0;0;0;2
"2";2;0;0;0;0;0;0;0;0;0
"3";3;0;0;0;0;0;0;0;0;2
"4";4;0;0;0;0;0;0;0;0;1
"5";5;0;0;0;0;0;0;0;0;1
"6";6;0;0;0;0;0;0;0;0;1
"7";7;0;0;0;0;0;0;0;0;1
"8";8;0;0;0;0;0;0;0;0;1
"9";9;0;0;0;0;0;0;0;0;2
"10";10;0;0;0;0;0;0;0;0;1
"11";11;0;0;0;0;0;0;0;0;2
"12";12;0;0;0;0;0;0;0;0;2
"13";13;0;0;0;0;0;0;0;0;1
"14";14;0;0;0;0;0;0;0;0;2
"15";15;0;0;0;0;0;0;0;0;2
"16";16;0;0;0;0;0;0;0;0;2
"17";17;0;0;0;0;0;0;0;0;1
"18";18;0;0;0;0;0;0;0;0;1
"19";19;0;0;0;0;0;0;0;0;1
"20";20;0;0;0;0;0;0;0;0;1
"21";21;0;0;0;0;0;0;0;0;2
"22";22;0;0;0;0;0;0;0;0;2
"23";23;0;0;0;0;0;0;0;0;1
"24";24;0;0;0;0;0;0;0;0;1
"25";25;0;0;0;0;0;0;0;0;1
"26";26;0;0;0;0;0;0;0;0;1
"27";27;0;0;0;0;0;0;0;0;1
"28";28;0;0;0;0;0;0;0;0;1
"29";29;0;0;0;0;0;0;0;0;1
"30";30;0;0;0;0;0;0;0;0;2
"31";31;0;0;0;0;0;0;0;0;0
"32";32;0;0;0;0;0;0;0;0;2
"33";33;0;0;0;0;0;0;0;0;0
"34";34;0;0;0;0;0;0;0;0;0
"35";35;0;0;0;0;0;0;0;0;1
"36";36;0;0;0;0;0;0;0;0;1
"37";37;0;0;0;0;0;0;0;0;1
"38";38;0;0;0;0;0;0;0;0;1
"39";39;0;0;0;0;0;0;0;0;1
"40";40;0;0;0;0;0;0;0;0;1
"41";41;0;0;0;0;0;0;0;0;2
"42";42;0;0;0;0;0;0;0;0;1
"43";43;0;0;0;0;0;0;0;0;1
"44";44;0;0;0;0;0;0;0;0;1
"45";45;0;0;0;0;0;0;0;0;1
"46";46;0;0;0;0;0;0;0;0;1
"47";47;0;0;0;0;0;0;0;0;2
"48";48;0;0;0;0;0;0;0;0;1
"49";49;0;0;0;0;0;0;0;0;0
"50";50;0;0;0;0;0;0;0;0;1
"51";51;0;0;0;0;0;0;0;0;2
"52";52;0;0;0;0;0;0;0;0;1
"53";53;0;0;0;0;0;0;0;0;1
"54";54;0;0;0;0;0;0;0;0;1
"55";55;0;0;0;0;0;0;0;0;0
"56";56;0;0;0;0;0;0;0;0;0
"57";57;0;0;0;0;0;0;0;0;1
"58";58;0;0;0;0;0;0;0;0;0
"59";59;0;0;0;0;0;0;0;0;0
"60";60;0;0;0;0;0;0;0;0;2
"61";61;0;0;0;0;0;0;0;0;1
"62";62;0;0;0;0;0;0;0;0;1
"63";63;0;0;0;0;0;0;0;0;1
"64";64;0;0;0;0;0;0;0;0;1
"65";65;0;0;0;0;0;0;0;0;2
"66";66;0;0;0;0;0;0;0;0;1
"67";67;0;0;0;0;0;0;0;0;1
"68";68;0;0;0;0;0;0;0;0;0
"69";69;0;0;0;0;0;0;0;0;0
"70";70;0;0;0;0;0;0;0;0;1
"71";71;0;0;0;0;0;0;0;0;0
"72";72;0;0;0;0;0;0;0;0;0
"73";73;0;0;0;0;0;0;0;0;1
"74";74;0;0;0;0;0;0;0;0;0
"75";75;0;0;0;0;0;0;0;0;1
"76";76;0;0;0;0;0;0;0;0;0
"77";77;0;0;0;0;0;0;0;0;0
"78";78;0;0;0;0;0;0;0;0;0
"79";79;0;0;0;0;0;0;0;0;0
"80";80;0;0;0;0;0;0;0;0;1
"81";81;0;0;0;0;0;0;0;0;1
"82";82;0;0;0;0;0;0;0;0;0
"83";83;0;0;0;0;0;0;0;0;1
"84";84;0;0;0;0;0;0;0;0;1
"85";85;0;0;0;0;0;0;0;0;1
"86";86;0;0;0;0;0;0;0;0;1
"87";87;0;0;0;0;0;0;0;0;1
"88";88;0;0;0;0;0;0;0;0;2
"89";89;0;0;0;0;0;0;0;0;1
"90";90;0;0;0;0;0;0;0;0;1
"91";91;0;0;0;0;0;0;0;0;1
"92";92;0;0;0;0;0;0;0;0;1
"93";93;0;0;0;0;0;0;0;0;1
"94";94;0;0;0;0;0;0;0;0;1
"95";95;0;0;0;0;0;0;0;0;1
"96";96;0;0;0;0;0;0;0;0;0
"97";97;0;0;0;0;0;0;0;0;0
"98";98;0;0;0;0;0;0;0;0;1
"99";99;0;0;0;0;0;0;0;0;1
"100";100;0;0;0;0;0;0;0;0;0
"101";101;0;0;0;0;0;0;0;0;0
"102";102;0;0;0;0;0;0;0;0;2
"103";103;0;0;0;0;0;0;0;0;0
"104";104;0;0;0;0;0;0;0;0;0
"105";105;0;0;0;0;0;0;0;0;0
"106";106;0;0;0;0;0;0;0;0;0
"107";107;0;0;0;0;0;0;0;0;0
"108";108;0;0;0;0;0;0;0;0;0
"109";109;0;0;0;0;0;0;0;0;1
"110";110;0;0;0;0;0;0;0;0;2
"111";111;0;0;0;0;0;0;0;0;2
"112";112;0;0;0;0;0;0;0;0;1
"113";113;0;0;0;0;0;0;0;0;1
"114";114;0;0;0;0;0;0;0;0;1
"115";115;0;0;0;0;0;0;0;0;1
"116";116;0;0;0;0;0;0;0;0;1
"117";117;0;0;0;0;0;0;0;0;1
"118";118;0;0;0;0;0;0;0;0;0
"119";119;0;0;0;0;0;0;0;0;1
"120";120;0;0;0;0;0;0;0;0;1
"121";121;0;0;0;0;0;0;0;0;1
"122";122;0;0;0;0;0;0;0;0;2
"123";123;0;0;0;0;0;0;0;0;1
"124";124;0;0;0;0;0;0;0;0;1
"125";125;0;0;0;0;0;0;0;0;1
"126";126;0;0;0;0;0;0;0;0;0
"127";127;0;0;0;0;0;0;0;0;2
"128";128;0;0;0;0;0;0;0;0;1
"129";129;0;0;0;0;0;0;0;0;1
"130";130;0;0;0;0;0;0;0;0;1
"131";131;0;0;0;0;0;0;0;0;1
"132";132;0;0;0;0;0;0;0;0;2
"133";133;0;0;0;0;0;0;0;0;1
"134";134;0;0;0;0;0;0;0;0;1
"135";135;0;0;0;0;0;0;0;0;1
"136";136;0;0;0;0;0;0;0;0;2
"137";137;0;0;0;0;0;0;0;0;1
"138";138;0;0;0;0;0;0;0;0;0
"139";139;0;0;0;0;0;0;0;0;2
"140";140;0;0;0;0;0;0;0;0;1
"141";141;0;0;0;0;0;0;0;0;1
"142";142;0;0;0;0;0;0;0;0;0
"143";143;0;0;0;0;0;0;0;0;1
"144";144;0;0;0;0;0;0;0;0;0
"145";145;0;0;0;0;0;0;0;0;1
"146";146;0;0;0;0;0;0;0;0;1
"147";147;0;0;0;0;0;0;0;0;1
"148";148;0;0;0;0;0;0;0;0;1
"149";149;0;0;0;0;0;0;0;0;1
"150";150;0;0;0;0;0;0;0;0;0
"151";151;0;0;0;0;0;0;0;0;1
"152";152;0;0;0;0;0;0;0;0;1
"153";153;0;0;0;0;0;0;0;0;2
"154";154;0;0;0;0;0;0;0;0;2
"155";155;0;0;0;0;0;0;0;0;1
"156";156;0;0;0;0;0;0;0;0;2
"157";157;0;0;0;0;0;0;0;0;2
"158";158;0;0;0;0;0;0;0;0;0
"159";159;0;0;0;0;0;0;0;0;1
"160";160;0;0;0;0;0;0;0;0;0
"161";161;0;0;0;0;0;0;0;0;1
"162";162;0;0;0;0;0;0;0;0;1
"163";163;0;0;0;0;0;0;0;0;1
"164";164;0;0;0;0;0;0;0;0;1
"165";165;0;0;0;0;0;0;0;0;2
"166";166;0;0;0;0;0;0;0;0;2
"167";167;0;0;0;0;0;0;0;0;0
"168";168;0;0;0;0;0;0;0;0;2
"169";169;0;0;0;0;0;0;0;0;1
"170";170;0;0;0;0;0;0;0;0;1
"171";171;0;0;0;0;0;0;0;0;0
"172";172;0;0;0;0;0;0;0;0;1
"173";173;0;0;0;0;0;0;0;0;1
"174";174;0;0;0;0;0;0;0;0;1
"175";175;0;0;0;0;0;0;0;0;1
"176";176;0;0;0;0;0;0;0;0;2
"177";177;0;0;0;0;0;0;0;0;2
"178";178;0;0;0;0;0;0;0;0;1
"179";179;0;0;0;0;0;0;0;0;2
"180";180;0;0;0;0;0;0;0;0;1
"181";181;0;0;0;0;0;0;0;0;1
"182";182;0;0;0;0;0;0;0;0;1
"183";183;0;0;0;0;0;0;0;0;1
"184";184;0;0;0;0;0;0;0;0;1
"185";185;0;0;0;0;0;0;0;0;1
"186";186;0;0;0;0;0;0;0;0;1
"187";187;0;0;0;0;0;0;0;0;0
"188";188;0;0;0;0;0;0;0;0;0
"189";189;0;0;0;0;0;0;0;0;0
"190";190;0;0;0;0;0;0;0;0;0
"191";191;0;0;0;0;0;0;0;0;0
"192";192;0;0;0;0;0;0;0;0;1
"193";193;0;0;0;0;0;0;0;0;0
"194";194;0;0;0;0;0;0;0;0;1
"195";195;0;0;0;0;0;0;0;0;1
"196";196;0;0;0;0;0;0;0;0;0
"197";197;0;0;0;0;0;0;0;0;1
"198";198;0;0;0;0;0;0;0;0;1
"199";199;0;0;0;0;0;0;0;0;1
"200";200;0;0;0;0;0;0;0;0;2
"201";201;0;0;0;0;0;0;0;0;2
"202";202;0;0;0;0;0;0;0;0;1
"203";203;0;0;0;0;0;0;0;0;1
"204";204;0;0;0;0;0;0;0;0;1
"205";205;0;0;0;0;0;0;0;0;1
"206";206;0;0;0;0;0;0;0;0;1
"207";207;0;0;0;0;0;0;0;0;1
"208";208;0;0;0;0;0;0;0;0;1
"209";209;0;0;0;0;0;0;0;0;1
"210";210;0;0;0;0;0;0;0;0;0
"211";211;0;0;0;0;0;0;0;0;1
"212";212;0;0;0;0;0;0;0;0;1
"213";213;0;0;0;0;0;0;0;0;1
"214";214;0;0;0;0;0;0;0;0;1
"215";215;0;0;0;0;0;0;0;0;1
"216";216;0;0;0;0;0;0;0;0;1
"217";217;0;0;0;0;0;0;0;0;1
"218";218;0;0;0;0;0;0;0;0;2
"219";219;0;0;0;0;0;0;0;0;1
"220";220;0;0;0;0;0;0;0;0;1
"221";221;0;0;0;0;0;0;0;0;2
"222";222;0;0;0;0;0;0;0;0;1
"223";223;0;0;0;0;0;0;0;0;1
"224";224;0;0;0;0;0;0;0;0;1
"225";225;0;0;0;0;0;0;0;0;1
"226";226;0;0;0;0;0;0;0;0;2
"227";227;0;0;0;0;0;0;0;0;1
"228";228;0;0;0;0;0;0;0;0;1
"229";229;0;0;0;0;0;0;0;0;1
"230";230;0;0;0;0;0;0;0;0;1
"231";231;0;0;0;0;0;0;0;0;1
"232";232;0;0;0;0;0;0;0;0;1
"233";233;0;0;0;0;0;0;0;0;1
"234";234;0;0;0;0;0;0;0;0;1
"235";235;0;0;0;0;0;0;0;0;1
"236";236;0;0;0;0;0;0;0;0;1
"237";237;0;0;0;0;0;0;0;0;1
"238";238;0;0;0;0;0;0;0;0;1
"239";239;0;0;0;0;0;0;0;0;1
"240";240;0;0;0;0;0;0;0;0;1
"241";241;0;0;0;0;0;0;0;0;1
"242";242;0;0;0;0;0;0;0;0;1
"243";243;0;0;0;0;0;0;0;0;1
"244";244;0;0;0;0;0;0;0;0;1
"245";245;0;0;0;0;0;0;0;0;1
"246";246;0;0;0;0;0;0;0;0;2
"247";247;0;0;0;0;0;0;0;0;1
"248";248;0;0;0;0;0;0;0;0;1
"249";249;0;0;0;0;0;0;0;0;1
"250";250;0;0;0;0;0;0;0;0;2
"251";251;0;0;0;0;0;0;0;0;2
"252";252;0;0;0;0;0;0;0;0;1
"253";253;0;0;0;0;0;0;0;0;1
"254";254;0;0;0;0;0;0;0;0;1
"255";255;0;0;0;0;0;0;0;0;1
"256";256;0;0;0;0;0;0;0;0;1
"257";257;0;0;0;0;0;0;0;0;0
"258";258;0;0;0;0;0;0;0;0;1
"259";259;0;0;0;0;0;0;0;0;1
"260";260;0;0;0;0;0;0;0;0;0
"261";261;0;0;0;0;0;0;0;0;0
"262";262;0;0;0;0;0;0;0;0;0
"263";263;0;0;0;0;0;0;0;0;1
"264";264;0;0;0;0;0;0;0;0;0
"265";265;0;0;0;0;0;0;0;0;0
"266";266;0;0;0;0;0;0;0;0;0
"267";267;0;0;0;0;0;0;0;0;1
"268";268;0;0;0;0;0;0;0;0;1
"269";269;0;0;0;0;0;0;0;0;0
"270";270;0;0;0;0;0;0;0;0;1
"271";271;0;0;0;0;0;0;0;0;1
"272";272;0;0;0;0;0;0;0;0;2
"273";273;0;0;0;0;0;0;0;0;1
"274";274;0;0;0;0;0;0;0;0;1
"275";275;0;0;0;0;0;0;0;0;1
"276";276;0;0;0;0;0;0;0;0;1
"277";277;0;0;0;0;0;0;0;0;1
"278";278;0;0;0;0;0;0;0;0;1
"279";279;0;0;0;0;0;0;0;0;1
"280";280;0;0;0;0;0;0;0;0;1
"281";281;0;0;0;0;0;0;0;0;0
"282";282;0;0;0;0;0;0;0;0;1
"283";283;0;0;0;0;0;0;0;0;2
"284";284;0;0;0;0;0;0;0;0;2
"285";285;0;0;0;0;0;0;0;0;2
"286";286;0;0;0;0;0;0;0;0;0
"287";287;0;0;0;0;0;0;0;0;1
"288";288;0;0;0;0;0;0;0;0;1
"289";289;0;0;0;0;0;0;0;0;1
"290";290;0;0;0;0;0;0;0;0;1
"291";291;0;0;0;0;0;0;0;0;1
"292";292;0;0;0;0;0;0;0;0;1
"293";293;0;0;0;0;0;0;0;0;1
"294";294;0;0;0;0;0;0;0;0;0
"295";295;0;0;0;0;0;0;0;0;0
"296";296;0;0;0;0;0;0;0;0;0
"297";297;0;0;0;0;0;0;0;0;1
"298";298;0;0;0;0;0;0;0;0;1
"299";299;0;0;0;0;0;0;0;0;1
"300";300;0;0;0;0;0;0;0;0;1
"301";301;0;0;0;0;0;0;0;0;1
"302";302;0;0;0;0;0;0;0;0;2
"303";303;0;0;0;0;0;0;0;0;1
"304";304;0;0;0;0;0;0;0;0;0
"305";305;0;0;0;0;0;0;0;0;0
"306";306;0;0;0;0;0;0;0;0;0
"307";307;0;0;0;0;0;0;0;0;0
"308";308;0;0;0;0;0;0;0;0;2
"309";309;0;0;0;0;0;0;0;0;1
"310";310;0;0;0;0;0;0;0;0;2
"311";311;0;0;0;0;0;0;0;0;0
"312";312;0;0;0;0;0;0;0;0;1
"313";313;0;0;0;0;0;0;0;0;1
"314";314;0;0;0;0;0;0;0;0;1
"315";315;0;0;0;0;0;0;0;0;0
"316";316;0;0;0;0;0;0;0;0;1
"317";317;0;0;0;0;0;0;0;0;0
"318";318;0;0;0;0;0;0;0;0;1
"319";319;0;0;0;0;0;0;0;0;1
"320";320;0;0;0;0;0;0;0;0;1
"321";321;0;0;0;0;0;0;0;0;1
"322";322;0;0;0;0;0;0;0;0;1
"323";323;0;0;0;0;0;0;0;0;1
"324";324;0;0;0;0;0;0;0;0;1
"325";325;0;0;0;0;0;0;0;0;1
"326";326;0;0;0;0;0;0;0;0;1
"327";327;0;0;0;0;0;0;0;0;1
"328";328;0;0;0;0;0;0;0;0;1
"329";329;0;0;0;0;0;0;0;0;1
"330";330;0;0;0;0;0;0;0;0;1
"331";331;0;0;0;0;0;0;0;0;1
"332";332;0;0;0;0;0;0;0;0;1
"333";333;0;0;0;0;0;0;0;0;1
"334";334;0;0;0;0;0;0;0;0;1
"335";335;0;0;0;0;0;0;0;0;1
"336";336;0;0;0;0;0;0;0;0;1
"337";337;0;0;0;0;0;0;0;0;1
"338";338;0;0;0;0;0;0;0;0;1
"339";339;0;0;0;0;0;0;0;0;1
"340";340;0;0;0;0;0;0;0;0;1
"341";341;0;0;0;0;0;0;0;0;1
"342";342;0;0;0;0;0;0;0;0;1
"343";343;0;0;0;0;0;0;0;0;1
"344";344;0;0;0;0;0;0;0;0;1
"345";345;0;0;0;0;0;0;0;0;1
"346";346;0;0;0;0;0;0;0;0;1
"347";347;0;0;0;0;0;0;0;0;1
"348";348;0;0;0;0;0;0;0;0;1
"349";349;0;0;0;0;0;0;0;0;1
"350";350;0;0;0;0;0;0;0;0;1
"351";351;0;0;0;0;0;0;0;0;1
"352";352;0;0;0;0;0;0;0;0;2
"353";353;0;0;0;0;0;0;0;0;1
"354";354;0;0;0;0;0;0;0;0;0
"355";355;0;0;0;0;0;0;0;0;1
"356";356;0;0;0;0;0;0;0;0;1
"357";357;0;0;0;0;0;0;0;0;0
"358";358;0;0;0;0;0;0;0;0;0
"359";359;0;0;0;0;0;0;0;0;0
"360";360;0;0;0;0;0;0;0;0;1
"361";361;0;0;0;0;0;0;0;0;1
"362";362;0;0;0;0;0;0;0;0;2
"363";363;0;0;0;0;0;0;0;0;2
"364";364;0;0;0;0;0;0;0;0;2
"365";365;0;0;0;0;0;0;0;0;0
"366";366;0;0;0;0;0;0;0;0;0
"367";367;0;0;0;0;0;0;0;0;2
"368";368;0;0;0;0;0;0;0;0;2
"369";369;0;0;0;0;0;0;0;0;2
"370";370;0;0;0;0;0;0;0;0;1
"371";371;0;0;0;0;0;0;0;0;1
"372";372;0;0;0;0;0;0;0;0;2
"373";373;0;0;0;0;0;0;0;0;1
"374";374;0;0;0;0;0;0;0;0;2
"375";375;0;0;0;0;0;0;0;0;2
"376";376;0;0;0;0;0;0;0;0;2
"377";377;0;0;0;0;0;0;0;0;2
"378";378;0;0;0;0;0;0;0;0;1
"379";379;0;0;0;0;0;0;0;0;1
"380";380;0;0;0;0;0;0;0;0;2
"381";381;0;0;0;0;0;0;0;0;2
"382";382;0;0;0;0;0;0;0;0;1
"383";383;0;0;0;0;0;0;0;0;1
"384";384;0;0;0;0;0;0;0;0;1
"385";385;0;0;0;0;0;0;0;0;2
"386";386;0;0;0;0;0;0;0;0;2
"387";387;0;0;0;0;0;0;0;0;1
"388";388;0;0;0;0;0;0;0;0;1
"389";389;0;0;0;0;0;0;0;0;1
"390";390;0;0;0;0;0;0;0;0;2
"391";391;0;0;0;0;0;0;0;0;2
"392";392;0;0;0;0;0;0;0;0;2
"393";393;0;0;0;0;0;0;0;0;0
"394";394;0;0;0;0;0;0;0;0;2
"395";395;0;0;0;0;0;0;0;0;0
"396";396;0;0;0;0;0;0;0;0;0
"397";397;0;0;0;0;0;0;0;0;2
"398";398;0;0;0;0;0;0;0;0;0
"399";399;0;0;0;0;0;0;0;0;0
"400";400;0;0;0;0;0;0;0;0;0
"401";401;0;0;0;0;0;0;0;0;1
"402";402;0;0;0;0;0;0;0;0;1
"403";403;0;0;0;0;0;0;0;0;0
"404";404;0;0;0;0;0;0;0;0;0
"405";405;0;0;0;0;0;0;0;0;0
"406";406;0;0;0;0;0;0;0;0;0
"407";407;0;0;0;0;0;0;0;0;2
"408";408;0;0;0;0;0;0;0;0;0
"409";409;0;0;0;0;0;0;0;0;0
"410";410;0;0;0;0;0;0;0;0;0
"411";411;0;0;0;0;0;0;0;0;0
"412";412;0;0;0;0;0;0;0;0;0
"413";413;0;0;0;0;0;0;0;0;0
"414";414;0;0;0;0;0;0;0;0;0
"415";415;0;0;0;0;0;0;0;0;0
"416";416;0;0;0;0;0;0;0;0;0
"417";417;0;0;0;0;0;0;0;0;0
"418";418;0;0;0;0;0;0;0;0;0
"419";419;0;0;0;0;0;0;0;0;0
"420";420;0;0;0;0;0;0;0;0;0
"421";421;0;0;0;0;0;0;0;0;0
"422";422;0;0;0;0;0;0;0;0;1
"423";423;0;0;0;0;0;0;0;0;0
"424";424;0;0;0;0;0;0;0;0;0
"425";425;0;0;0;0;0;0;0;0;0
"426";426;0;0;0;0;0;0;0;0;0
"427";427;0;0;0;0;0;0;0;0;0
"428";428;0;0;0;0;0;0;0;0;0
"429";429;0;0;0;0;0;0;0;0;0
"430";430;0;0;0;0;0;0;0;0;0
"431";431;0;0;0;0;0;0;0;0;0
"432";432;0;0;0;0;0;0;0;0;0
"433";433;0;0;0;0;0;0;0;0;0
