"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"434";434;0;0;0;0;0;0;0;0;0
"435";435;0;0;0;0;0;0;0;0;0
"436";436;0;0;0;0;0;0;0;0;0
"437";437;0;0;0;0;0;0;0;0;0
"438";438;0;0;0;0;0;0;0;0;0
"439";439;0;0;0;0;0;0;0;0;0
"440";440;0;0;0;0;0;0;0;0;0
"441";441;0;0;0;0;0;0;0;0;0
"442";442;0;0;0;0;0;0;0;0;0
"443";443;0;0;0;0;0;0;0;0;0
"444";444;0;0;0;0;0;0;0;0;0
"445";445;0;0;0;0;0;0;0;0;0
"446";446;0;0;0;0;0;0;0;0;0
"447";447;0;0;0;0;0;0;0;0;0
"448";448;0;0;0;0;0;0;0;0;0
"449";449;0;0;0;0;0;0;0;0;0
"450";450;0;0;0;0;0;0;0;0;0
"451";451;0;0;0;0;0;0;0;0;0
"452";452;0;0;0;0;0;0;0;0;0
"453";453;0;0;0;0;0;0;0;0;0
"454";454;0;0;0;0;0;0;0;0;0
"455";455;0;0;0;0;0;0;0;0;0
"456";456;0;0;0;0;0;0;0;0;0
"457";457;0;0;0;0;0;0;0;0;0
"458";458;0;0;0;0;0;0;0;0;0
"459";459;0;0;0;0;0;0;0;0;0
"460";460;0;0;0;0;0;0;0;0;2
"461";461;0;0;0;0;0;0;0;0;2
"462";462;0;0;0;0;0;0;0;0;2
"463";463;0;0;0;0;0;0;0;0;2
"464";464;0;0;0;0;0;0;0;0;0
"465";465;0;0;0;0;0;0;0;0;2
"466";466;0;0;0;0;0;0;0;0;2
"467";467;0;0;0;0;0;0;0;0;2
"468";468;0;0;0;0;0;0;0;0;0
"469";469;0;0;0;0;0;0;0;0;2
"470";470;0;0;0;0;0;0;0;0;2
"471";471;0;0;0;0;0;0;0;0;0
"472";472;0;0;0;0;0;0;0;0;0
"473";473;0;0;0;0;0;0;0;0;2
"474";474;0;0;0;0;0;0;0;0;2
"475";475;0;0;0;0;0;0;0;0;2
"476";476;0;0;0;0;0;0;0;0;2
"477";477;0;0;0;0;0;0;0;0;2
"478";478;0;0;0;0;0;0;0;0;1
"479";479;0;0;0;0;0;0;0;0;2
"480";480;0;0;0;0;0;0;0;0;2
"481";481;0;0;0;0;0;0;0;0;2
"482";482;0;0;0;0;0;0;0;0;1
"483";483;0;0;0;0;0;0;0;0;2
"484";484;0;0;0;0;0;0;0;0;2
"485";485;0;0;0;0;0;0;0;0;2
"486";486;0;0;0;0;0;0;0;0;1
"487";487;0;0;0;0;0;0;0;0;0
"488";488;0;0;0;0;0;0;0;0;2
"489";489;0;0;0;0;0;0;0;0;2
"490";490;0;0;0;0;0;0;0;0;2
"491";491;0;0;0;0;0;0;0;0;2
"492";492;0;0;0;0;0;0;0;0;2
"493";493;0;0;0;0;0;0;0;0;2
"494";494;0;0;0;0;0;0;0;0;2
"495";495;0;0;0;0;0;0;0;0;1
"496";496;0;0;0;0;0;0;0;0;0
"497";497;0;0;0;0;0;0;0;0;2
"498";498;0;0;0;0;0;0;0;0;0
"499";499;0;0;0;0;0;0;0;0;1
"500";500;0;0;0;0;0;0;0;0;2
"501";501;0;0;0;0;0;0;0;0;1
"502";502;0;0;0;0;0;0;0;0;0
"503";503;0;0;0;0;0;0;0;0;2
"504";504;0;0;0;0;0;0;0;0;0
"505";505;0;0;0;0;0;0;0;0;1
"506";506;0;0;0;0;0;0;0;0;0
"507";507;0;0;0;0;0;0;0;0;0
"508";508;0;0;0;0;0;0;0;0;1
"509";509;0;0;0;0;0;0;0;0;0
"510";510;0;0;0;0;0;0;0;0;0
"511";511;0;0;0;0;0;0;0;0;1
"512";512;0;0;0;0;0;0;0;0;2
"513";513;0;0;0;0;0;0;0;0;0
"514";514;0;0;0;0;0;0;0;0;2
"515";515;0;0;0;0;0;0;0;0;1
"516";516;0;0;0;0;0;0;0;0;0
"517";517;0;0;0;0;0;0;0;0;2
"518";518;0;0;0;0;0;0;0;0;2
"519";519;0;0;0;0;0;0;0;0;1
"520";520;0;0;0;0;0;0;0;0;0
"521";521;0;0;0;0;0;0;0;0;1
"522";522;0;0;0;0;0;0;0;0;1
"523";523;0;0;0;0;0;0;0;0;2
"524";524;0;0;0;0;0;0;0;0;2
"525";525;0;0;0;0;0;0;0;0;2
"526";526;0;0;0;0;0;0;0;0;1
"527";527;0;0;0;0;0;0;0;0;1
"528";528;0;0;0;0;0;0;0;0;2
"529";529;0;0;0;0;0;0;0;0;2
"530";530;0;0;0;0;0;0;0;0;2
"531";531;0;0;0;0;0;0;0;0;2
"532";532;0;0;0;0;0;0;0;0;2
"533";533;0;0;0;0;0;0;0;0;1
"534";534;0;0;0;0;0;0;0;0;0
"535";535;0;0;0;0;0;0;0;0;2
"536";536;0;0;0;0;0;0;0;0;0
"537";537;0;0;0;0;0;0;0;0;1
"538";538;0;0;0;0;0;0;0;0;1
"539";539;0;0;0;0;0;0;0;0;2
"540";540;0;0;0;0;0;0;0;0;0
"541";541;0;0;0;0;0;0;0;0;2
"542";542;0;0;0;0;0;0;0;0;2
"543";543;0;0;0;0;0;0;0;0;2
"544";544;0;0;0;0;0;0;0;0;2
"545";545;0;0;0;0;0;0;0;0;2
"546";546;0;0;0;0;0;0;0;0;2
"547";547;0;0;0;0;0;0;0;0;2
"548";548;0;0;0;0;0;0;0;0;2
"549";549;0;0;0;0;0;0;0;0;2
"550";550;0;0;0;0;0;0;0;0;0
"551";551;0;0;0;0;0;0;0;0;1
"552";552;0;0;0;0;0;0;0;0;1
"553";553;0;0;0;0;0;0;0;0;2
"554";554;0;0;0;0;0;0;0;0;2
"555";555;0;0;0;0;0;0;0;0;2
"556";556;0;0;0;0;0;0;0;0;2
"557";557;0;0;0;0;0;0;0;0;1
"558";558;0;0;0;0;0;0;0;0;1
"559";559;0;0;0;0;0;0;0;0;1
"560";560;0;0;0;0;0;0;0;0;1
"561";561;0;0;0;0;0;0;0;0;2
"562";562;0;0;0;0;0;0;0;0;2
"563";563;0;0;0;0;0;0;0;0;2
"564";564;0;0;0;0;0;0;0;0;0
"565";565;0;0;0;0;0;0;0;0;0
"566";566;0;0;0;0;0;0;0;0;0
"567";567;0;0;0;0;0;0;0;0;2
"568";568;0;0;0;0;0;0;0;0;2
"569";569;0;0;0;0;0;0;0;0;0
"570";570;0;0;0;0;0;0;0;0;1
"571";571;0;0;0;0;0;0;0;0;2
"572";572;0;0;0;0;0;0;0;0;2
"573";573;0;0;0;0;0;0;0;0;1
"574";574;0;0;0;0;0;0;0;0;1
"575";575;0;0;0;0;0;0;0;0;1
"576";576;0;0;0;0;0;0;0;0;1
"577";577;0;0;0;0;0;0;0;0;1
"578";578;0;0;0;0;0;0;0;0;1
"579";579;0;0;0;0;0;0;0;0;1
"580";580;0;0;0;0;0;0;0;0;2
"581";581;0;0;0;0;0;0;0;0;2
"582";582;0;0;0;0;0;0;0;0;0
"583";583;0;0;0;0;0;0;0;0;2
"584";584;0;0;0;0;0;0;0;0;2
"585";585;0;0;0;0;0;0;0;0;1
"586";586;0;0;0;0;0;0;0;0;1
"587";587;0;0;0;0;0;0;0;0;2
"588";588;0;0;0;0;0;0;0;0;2
"589";589;0;0;0;0;0;0;0;0;1
"590";590;0;0;0;0;0;0;0;0;2
"591";591;0;0;0;0;0;0;0;0;2
"592";592;0;0;0;0;0;0;0;0;1
"593";593;0;0;0;0;0;0;0;0;2
"594";594;0;0;0;0;0;0;0;0;1
"595";595;0;0;0;0;0;0;0;0;2
"596";596;0;0;0;0;0;0;0;0;2
"597";597;0;0;0;0;0;0;0;0;2
"598";598;0;0;0;0;0;0;0;0;1
"599";599;0;0;0;0;0;0;0;0;2
"600";600;0;0;0;0;0;0;0;0;1
"601";601;0;0;0;0;0;0;0;0;1
"602";602;0;0;0;0;0;0;0;0;2
"603";603;0;0;0;0;0;0;0;0;1
"604";604;0;0;0;0;0;0;0;0;2
"605";605;0;0;0;0;0;0;0;0;2
"606";606;0;0;0;0;0;0;0;0;0
"607";607;0;0;0;0;0;0;0;0;0
"608";608;0;0;0;0;0;0;0;0;2
"609";609;0;0;0;0;0;0;0;0;1
"610";610;0;0;0;0;0;0;0;0;0
"611";611;0;0;0;0;0;0;0;0;1
"612";612;0;0;0;0;0;0;0;0;2
"613";613;0;0;0;0;0;0;0;0;0
"614";614;0;0;0;0;0;0;0;0;2
"615";615;0;0;0;0;0;0;0;0;1
"616";616;0;0;0;0;0;0;0;0;2
"617";617;0;0;0;0;0;0;0;0;1
"618";618;0;0;0;0;0;0;0;0;1
"619";619;0;0;0;0;0;0;0;0;0
"620";620;0;0;0;0;0;0;0;0;2
"621";621;0;0;0;0;0;0;0;0;2
"622";622;0;0;0;0;0;0;0;0;2
"623";623;0;0;0;0;0;0;0;0;1
"624";624;0;0;0;0;0;0;0;0;1
"625";625;0;0;0;0;0;0;0;0;0
"626";626;0;0;0;0;0;0;0;0;2
"627";627;0;0;0;0;0;0;0;0;0
"628";628;0;0;0;0;0;0;0;0;2
"629";629;0;0;0;0;0;0;0;0;1
"630";630;0;0;0;0;0;0;0;0;1
"631";631;0;0;0;0;0;0;0;0;1
"632";632;0;0;0;0;0;0;0;0;1
"633";633;0;0;0;0;0;0;0;0;1
"634";634;0;0;0;0;0;0;0;0;2
"635";635;0;0;0;0;0;0;0;0;0
"636";636;0;0;0;0;0;0;0;0;2
"637";637;0;0;0;0;0;0;0;0;0
"638";638;0;0;0;0;0;0;0;0;2
"639";639;0;0;0;0;0;0;0;0;1
"640";640;0;0;0;0;0;0;0;0;2
"641";641;0;0;0;0;0;0;0;0;2
"642";642;0;0;0;0;0;0;0;0;2
"643";643;0;0;0;0;0;0;0;0;1
"644";644;0;0;0;0;0;0;0;0;0
"645";645;0;0;0;0;0;0;0;0;0
"646";646;0;0;0;0;0;0;0;0;2
"647";647;0;0;0;0;0;0;0;0;1
"648";648;0;0;0;0;0;0;0;0;2
"649";649;0;0;0;0;0;0;0;0;2
"650";650;0;0;0;0;0;0;0;0;2
"651";651;0;0;0;0;0;0;0;0;1
"652";652;0;0;0;0;0;0;0;0;1
"653";653;0;0;0;0;0;0;0;0;1
"654";654;0;0;0;0;0;0;0;0;0
"655";655;0;0;0;0;0;0;0;0;2
"656";656;0;0;0;0;0;0;0;0;1
"657";657;0;0;0;0;0;0;0;0;2
"658";658;0;0;0;0;0;0;0;0;1
"659";659;0;0;0;0;0;0;0;0;0
"660";660;0;0;0;0;0;0;0;0;2
"661";661;0;0;0;0;0;0;0;0;2
"662";662;0;0;0;0;0;0;0;0;2
"663";663;0;0;0;0;0;0;0;0;2
"664";664;0;0;0;0;0;0;0;0;2
"665";665;0;0;0;0;0;0;0;0;2
"666";666;0;0;0;0;0;0;0;0;2
"667";667;0;0;0;0;0;0;0;0;1
"668";668;0;0;0;0;0;0;0;0;2
"669";669;0;0;0;0;0;0;0;0;2
"670";670;0;0;0;0;0;0;0;0;2
"671";671;0;0;0;0;0;0;0;0;0
"672";672;0;0;0;0;0;0;0;0;0
"673";673;0;0;0;0;0;0;0;0;1
"674";674;0;0;0;0;0;0;0;0;0
"675";675;0;0;0;0;0;0;0;0;1
"676";676;0;0;0;0;0;0;0;0;2
"677";677;0;0;0;0;0;0;0;0;2
"678";678;0;0;0;0;0;0;0;0;2
"679";679;0;0;0;0;0;0;0;0;2
"680";680;0;0;0;0;0;0;0;0;2
"681";681;0;0;0;0;0;0;0;0;2
"682";682;0;0;0;0;0;0;0;0;2
"683";683;0;0;0;0;0;0;0;0;1
"684";684;0;0;0;0;0;0;0;0;2
"685";685;0;0;0;0;0;0;0;0;1
"686";686;0;0;0;0;0;0;0;0;1
"687";687;0;0;0;0;0;0;0;0;0
"688";688;0;0;0;0;0;0;0;0;1
"689";689;0;0;0;0;0;0;0;0;2
"690";690;0;0;0;0;0;0;0;0;2
"691";691;0;0;0;0;0;0;0;0;2
"692";692;0;0;0;0;0;0;0;0;2
"693";693;0;0;0;0;0;0;0;0;2
"694";694;0;0;0;0;0;0;0;0;1
"695";695;0;0;0;0;0;0;0;0;2
"696";696;0;0;0;0;0;0;0;0;1
"697";697;0;0;0;0;0;0;0;0;2
"698";698;0;0;0;0;0;0;0;0;2
"699";699;0;0;0;0;0;0;0;0;2
"700";700;0;0;0;0;0;0;0;0;1
"701";701;0;0;0;0;0;0;0;0;2
"702";702;0;0;0;0;0;0;0;0;1
"703";703;0;0;0;0;0;0;0;0;2
"704";704;0;0;0;0;0;0;0;0;2
"705";705;0;0;0;0;0;0;0;0;2
"706";706;0;0;0;0;0;0;0;0;1
"707";707;0;0;0;0;0;0;0;0;2
"708";708;0;0;0;0;0;0;0;0;1
"709";709;0;0;0;0;0;0;0;0;2
"710";710;0;0;0;0;0;0;0;0;2
"711";711;0;0;0;0;0;0;0;0;2
"712";712;0;0;0;0;0;0;0;0;1
"713";713;0;0;0;0;0;0;0;0;2
"714";714;0;0;0;0;0;0;0;0;2
"715";715;0;0;0;0;0;0;0;0;1
"716";716;0;0;0;0;0;0;0;0;1
"717";717;0;0;0;0;0;0;0;0;2
"718";718;0;0;0;0;0;0;0;0;2
"719";719;0;0;0;0;0;0;0;0;2
"720";720;0;0;0;0;0;0;0;0;1
"721";721;0;0;0;0;0;0;0;0;2
"722";722;0;0;0;0;0;0;0;0;2
"723";723;0;0;0;0;0;0;0;0;2
"724";724;0;0;0;0;0;0;0;0;1
"725";725;0;0;0;0;0;0;0;0;1
"726";726;0;0;0;0;0;0;0;0;1
"727";727;0;0;0;0;0;0;0;0;1
"728";728;0;0;0;0;0;0;0;0;1
"729";729;0;0;0;0;0;0;0;0;2
"730";730;0;0;0;0;0;0;0;0;1
"731";731;0;0;0;0;0;0;0;0;0
"732";732;0;0;0;0;0;0;0;0;2
"733";733;0;0;0;0;0;0;0;0;2
"734";734;0;0;0;0;0;0;0;0;1
"735";735;0;0;0;0;0;0;0;0;0
"736";736;0;0;0;0;0;0;0;0;1
"737";737;0;0;0;0;0;0;0;0;2
"738";738;0;0;0;0;0;0;0;0;1
"739";739;0;0;0;0;0;0;0;0;2
"740";740;0;0;0;0;0;0;0;0;2
"741";741;0;0;0;0;0;0;0;0;2
"742";742;0;0;0;0;0;0;0;0;2
"743";743;0;0;0;0;0;0;0;0;2
"744";744;0;0;0;0;0;0;0;0;2
"745";745;0;0;0;0;0;0;0;0;2
"746";746;0;0;0;0;0;0;0;0;2
"747";747;0;0;0;0;0;0;0;0;1
"748";748;0;0;0;0;0;0;0;0;2
"749";749;0;0;0;0;0;0;0;0;2
"750";750;0;0;0;0;0;0;0;0;1
"751";751;0;0;0;0;0;0;0;0;2
"752";752;0;0;0;0;0;0;0;0;2
"753";753;0;0;0;0;0;0;0;0;0
"754";754;0;0;0;0;0;0;0;0;0
"755";755;0;0;0;0;0;0;0;0;2
"756";756;0;0;0;0;0;0;0;0;2
"757";757;0;0;0;0;0;0;0;0;0
"758";758;0;0;0;0;0;0;0;0;2
"759";759;0;0;0;0;0;0;0;0;1
"760";760;0;0;0;0;0;0;0;0;2
"761";761;0;0;0;0;0;0;0;0;2
"762";762;0;0;0;0;0;0;0;0;2
"763";763;0;0;0;0;0;0;0;0;1
"764";764;0;0;0;0;0;0;0;0;1
"765";765;0;0;0;0;0;0;0;0;1
"766";766;0;0;0;0;0;0;0;0;2
"767";767;0;0;0;0;0;0;0;0;2
"768";768;0;0;0;0;0;0;0;0;1
"769";769;0;0;0;0;0;0;0;0;2
"770";770;0;0;0;0;0;0;0;0;2
"771";771;0;0;0;0;0;0;0;0;2
"772";772;0;0;0;0;0;0;0;0;2
"773";773;0;0;0;0;0;0;0;0;2
"774";774;0;0;0;0;0;0;0;0;2
"775";775;0;0;0;0;0;0;0;0;1
"776";776;0;0;0;0;0;0;0;0;1
"777";777;0;0;0;0;0;0;0;0;2
"778";778;0;0;0;0;0;0;0;0;1
"779";779;0;0;0;0;0;0;0;0;2
"780";780;0;0;0;0;0;0;0;0;0
"781";781;0;0;0;0;0;0;0;0;2
"782";782;0;0;0;0;0;0;0;0;1
"783";783;0;0;0;0;0;0;0;0;2
"784";784;0;0;0;0;0;0;0;0;1
"785";785;0;0;0;0;0;0;0;0;1
"786";786;0;0;0;0;0;0;0;0;2
"787";787;0;0;0;0;0;0;0;0;2
"788";788;0;0;0;0;0;0;0;0;2
"789";789;0;0;0;0;0;0;0;0;1
"790";790;0;0;0;0;0;0;0;0;2
"791";791;0;0;0;0;0;0;0;0;2
"792";792;0;0;0;0;0;0;0;0;2
"793";793;0;0;0;0;0;0;0;0;2
"794";794;0;0;0;0;0;0;0;0;2
"795";795;0;0;0;0;0;0;0;0;2
"796";796;0;0;0;0;0;0;0;0;2
"797";797;0;0;0;0;0;0;0;0;0
"798";798;0;0;0;0;0;0;0;0;1
"799";799;0;0;0;0;0;0;0;0;2
"800";800;0;0;0;0;0;0;0;0;0
"801";801;0;0;0;0;0;0;0;0;2
"802";802;0;0;0;0;0;0;0;0;2
"803";803;0;0;0;0;0;0;0;0;2
"804";804;0;0;0;0;0;0;0;0;2
"805";805;0;0;0;0;0;0;0;0;2
"806";806;0;0;0;0;0;0;0;0;2
"807";807;0;0;0;0;0;0;0;0;2
"808";808;0;0;0;0;0;0;0;0;0
"809";809;0;0;0;0;0;0;0;0;1
"810";810;0;0;0;0;0;0;0;0;2
"811";811;0;0;0;0;0;0;0;0;2
"812";812;0;0;0;0;0;0;0;0;2
"813";813;0;0;0;0;0;0;0;0;2
"814";814;0;0;0;0;0;0;0;0;1
"815";815;0;0;0;0;0;0;0;0;0
"816";816;0;0;0;0;0;0;0;0;0
"817";817;0;0;0;0;0;0;0;0;1
"818";818;0;0;0;0;0;0;0;0;2
"819";819;0;0;0;0;0;0;0;0;2
"820";820;0;0;0;0;0;0;0;0;0
"821";821;0;0;0;0;0;0;0;0;2
"822";822;0;0;0;0;0;0;0;0;2
"823";823;0;0;0;0;0;0;0;0;1
"824";824;0;0;0;0;0;0;0;0;2
"825";825;0;0;0;0;0;0;0;0;2
"826";826;0;0;0;0;0;0;0;0;2
"827";827;0;0;0;0;0;0;0;0;2
"828";828;0;0;0;0;0;0;0;0;2
"829";829;0;0;0;0;0;0;0;0;2
"830";830;0;0;0;0;0;0;0;0;2
"831";831;0;0;0;0;0;0;0;0;2
"832";832;0;0;0;0;0;0;0;0;2
"833";833;0;0;0;0;0;0;0;0;2
"834";834;0;0;0;0;0;0;0;0;2
"835";835;0;0;0;0;0;0;0;0;2
"836";836;0;0;0;0;0;0;0;0;2
"837";837;0;0;0;0;0;0;0;0;0
"838";838;0;0;0;0;0;0;0;0;0
"839";839;0;0;0;0;0;0;0;0;2
"840";840;0;0;0;0;0;0;0;0;2
"841";841;0;0;0;0;0;0;0;0;2
"842";842;0;0;0;0;0;0;0;0;1
"843";843;0;0;0;0;0;0;0;0;2
"844";844;0;0;0;0;0;0;0;0;2
"845";845;0;0;0;0;0;0;0;0;2
"846";846;0;0;0;0;0;0;0;0;2
"847";847;0;0;0;0;0;0;0;0;2
"848";848;0;0;0;0;0;0;0;0;2
"849";849;0;0;0;0;0;0;0;0;2
"850";850;0;0;0;0;0;0;0;0;2
"851";851;0;0;0;0;0;0;0;0;2
"852";852;0;0;0;0;0;0;0;0;2
"853";853;0;0;0;0;0;0;0;0;1
"854";854;0;0;0;0;0;0;0;0;1
"855";855;0;0;0;0;0;0;0;0;2
"856";856;0;0;0;0;0;0;0;0;2
"857";857;0;0;0;0;0;0;0;0;2
"858";858;0;0;0;0;0;0;0;0;2
"859";859;0;0;0;0;0;0;0;0;2
"860";860;0;0;0;0;0;0;0;0;2
"861";861;0;0;0;0;0;0;0;0;2
